country,region_id,authority_id,auth_name_e,old_park_id,new_park_id,park_offical_id
England,E12000003,E08000034,Kirklees,KIRKL_ab802f72c366;KIRKL_d4de65bb546c,4f50ea59e82e,KIRKL_0
England,E12000003,E08000034,Kirklees,KIRKL_a2ea1774e166,5f3ef233376c,KIRKL_1
England,E12000003,E08000034,Kirklees,KIRKL_3f2f2034400a,32293671d4f4,KIRKL_2
England,E12000003,E08000034,Kirklees,KIRKL_01925c356d54;KIRKL_75c6277ea3e0,d7cc4747f471,KIRKL_3
England,E12000003,E08000034,Kirklees,KIRKL_8fad3c341237,81ae19400067,KIRKL_4
England,E12000003,E08000034,Kirklees,KIRKL_0799af050757,d02bce74498b,KIRKL_5
England,E12000003,E08000034,Kirklees,KIRKL_8d2d7024d29d;KIRKL_45200ea80adf,2ed9664a2d3e,KIRKL_6
England,E12000003,E08000034,Kirklees,KIRKL_15f1d6c4eead,e982c7c22f00,KIRKL_7
England,E12000003,E08000034,Kirklees,KIRKL_4af0acb56a54,8ab7bdf037f2,KIRKL_8
England,E12000003,E08000034,Kirklees,KIRKL_c94a62bb32f7,d5026ba3ed41,KIRKL_9
England,E12000003,E08000034,Kirklees,KIRKL_2b34475b608f,f1925757b897,KIRKL_10
England,E12000003,E08000034,Kirklees,KIRKL_38c1d8110206,e7affad567cc,KIRKL_11
England,E12000003,E08000034,Kirklees,KIRKL_c0638073ebe0;KIRKL_cfb642a52ce0,066b74219d9b,KIRKL_12
England,E12000003,E08000034,Kirklees,KIRKL_49da98e8a64c;KIRKL_6e385689060a,e63aeb206588,KIRKL_13
England,E12000003,E08000034,Kirklees,KIRKL_ec39b3cb0d15,653ea791d8ec,KIRKL_14
England,E12000003,E08000034,Kirklees,KIRKL_c35e0d5ad180,98f27e7b3d6e,KIRKL_15
England,E12000003,E08000034,Kirklees,KIRKL_96b682cb65f3,def2f8997516,KIRKL_16
England,E12000003,E08000034,Kirklees,KIRKL_b502207e1dd1,f00073f84781,KIRKL_17
England,E12000003,E08000034,Kirklees,KIRKL_357b20b3eb99,3ed40016fb0d,KIRKL_18
England,E12000003,E08000034,Kirklees,KIRKL_40fab498fd62;KIRKL_08c2d45a172b,2c4292fa9cd4,KIRKL_19
England,E12000003,E08000034,Kirklees,KIRKL_b0587e90fec2;KIRKL_dcdd6098f1d8,f025a4d7c084,KIRKL_20
England,E12000003,E08000034,Kirklees,KIRKL_a73a936b23cb,c0dd63a08adc,KIRKL_21
England,E12000003,E08000034,Kirklees,KIRKL_d13fa8480f31,7ca66ff5c47b,KIRKL_22
England,E12000003,E08000034,Kirklees,KIRKL_e049d80ab91d,631190758f1d,KIRKL_23
England,E12000003,E08000034,Kirklees,KIRKL_2994e3bcdd65,7af7780b4a83,KIRKL_24
England,E12000003,E08000034,Kirklees,KIRKL_80fcfd69117d,d7b8784ad274,KIRKL_25
England,E12000003,E08000034,Kirklees,KIRKL_4895c7caba76,cda414140700,KIRKL_26
England,E12000003,E08000034,Kirklees,KIRKL_3ffb8c8ea70b,a497a20b8769,KIRKL_27
England,E12000003,E08000034,Kirklees,KIRKL_15d76ff4f128,1a05d06246c8,KIRKL_28
England,E12000003,E08000034,Kirklees,KIRKL_597697a0550d;KIRKL_f12e18256d4e;KIRKL_07fbd47aa272,5b75765c4533,KIRKL_29
England,E12000003,E08000034,Kirklees,KIRKL_502f90f30e75,877f189d79b1,KIRKL_30
England,E12000003,E08000034,Kirklees,KIRKL_043852e889d5,ea631ea706e6,KIRKL_31
England,E12000003,E08000034,Kirklees,KIRKL_1491190f572d,a365d1c80d4c,KIRKL_32
England,E12000003,E08000034,Kirklees,KIRKL_27379afcc76d,4e7ce2a01306,KIRKL_33
England,E12000003,E08000034,Kirklees,KIRKL_7ec0b733b8d6;KIRKL_ceff0a946b84,efdd90f6dc25,KIRKL_34
England,E12000003,E08000034,Kirklees,KIRKL_1eeb81baed67,beee81255e9e,KIRKL_35
England,E12000003,E08000034,Kirklees,KIRKL_09703271abda,33655c13de4a,KIRKL_36
England,E12000003,E08000034,Kirklees,KIRKL_6eea4cf3d3f6,3c9d76bb54eb,KIRKL_37
England,E12000003,E08000034,Kirklees,KIRKL_7b2a838cc491;KIRKL_131c9c1b5c2e,3d0d954498ee,KIRKL_38
England,E12000003,E08000034,Kirklees,KIRKL_8574f9792e57,194716b51248,KIRKL_39
England,E12000003,E08000034,Kirklees,KIRKL_a0b5db736bbf;KIRKL_9e1879e326a9;KIRKL_4d3461d86cd9;KIRKL_9389d59a57ea,687291eceeb0,KIRKL_40
England,E12000003,E08000034,Kirklees,KIRKL_99f87c2d3469,5763cb77b062,KIRKL_41
England,E12000003,E08000034,Kirklees,KIRKL_381107f046a5,96ea5866bb93,KIRKL_42
England,E12000003,E08000034,Kirklees,KIRKL_071d76807f9a,092dec472e64,KIRKL_43
England,E12000003,E08000034,Kirklees,KIRKL_c590556af2d9,d65aaa7e5314,KIRKL_44
England,E12000003,E08000034,Kirklees,KIRKL_00cfef91be83,cf7bc44c6a1f,KIRKL_45
England,E12000003,E08000034,Kirklees,KIRKL_e443be414332;KIRKL_5be53923dcf8,0fff715f10c3,KIRKL_46
England,E12000003,E08000034,Kirklees,KIRKL_1ebf72b02f89,07ad6f9599c0,KIRKL_47
England,E12000003,E08000034,Kirklees,KIRKL_b1eb37d64ee9,065f940df5fb,KIRKL_48
England,E12000003,E08000034,Kirklees,KIRKL_2304050b9925,69388b42ce34,KIRKL_49
England,E12000003,E08000034,Kirklees,KIRKL_e153338b180d,02f0f2d0eabf,KIRKL_50
England,E12000003,E08000034,Kirklees,KIRKL_25771287f434;KIRKL_7e5e87f80687,fdae085d7956,KIRKL_51
England,E12000003,E08000034,Kirklees,KIRKL_4a720c943d10,c8203a48108d,KIRKL_52
England,E12000003,E08000034,Kirklees,KIRKL_d347ebfce8af;KIRKL_015dbb1ccba3,80a485b9b667,KIRKL_53
England,E12000003,E08000034,Kirklees,KIRKL_db198d64c3b4;KIRKL_13a7a5b48c3b,d331f75dd4d3,KIRKL_54
England,E12000003,E08000034,Kirklees,KIRKL_c4d061bf4d39;KIRKL_f4e302643200,7c4b71932494,KIRKL_55
England,E12000003,E08000034,Kirklees,KIRKL_197802956970,88cb009cd8e2,KIRKL_56
England,E12000003,E08000034,Kirklees,KIRKL_d94548832984,a0651d27378f,KIRKL_57
England,E12000003,E08000034,Kirklees,KIRKL_57d267629bc2,0f4dd4f05d40,KIRKL_58
England,E12000003,E08000034,Kirklees,KIRKL_06a5a22c947d,e391ee468108,KIRKL_59
England,E12000003,E08000034,Kirklees,KIRKL_e5de55114c99,ad0531ee6d92,KIRKL_60
England,E12000003,E08000034,Kirklees,KIRKL_7e1c02e0aa0b,cd5a50a670cd,KIRKL_61
England,E12000003,E08000034,Kirklees,KIRKL_0534f529b5dd,c0bfb54b618e,KIRKL_62
England,E12000003,E08000034,Kirklees,KIRKL_1189854d2563,8e75bab9639e,KIRKL_63
England,E12000003,E08000034,Kirklees,KIRKL_28a2149d065e,11a752cb2680,KIRKL_64
England,E12000003,E08000034,Kirklees,KIRKL_22ba3d83f9cd,5afaac2ad715,KIRKL_65
England,E12000003,E08000034,Kirklees,KIRKL_54b7923b285d;KIRKL_4ecf3562c3e7,4abfcfdaa409,KIRKL_66
England,E12000003,E08000034,Kirklees,KIRKL_3dc344e28730;KIRKL_8b24c920526e,6cbb548ecb9e,KIRKL_67
England,E12000003,E08000034,Kirklees,KIRKL_ab37db91f8f2,4412ae415367,KIRKL_68
England,E12000003,E08000034,Kirklees,KIRKL_1ad50b838da1;KIRKL_aac3798b55b9,13ab30e6d085,KIRKL_69
England,E12000003,E08000034,Kirklees,KIRKL_764a84f53929,83d7e5fafd85,KIRKL_70
England,E12000003,E08000034,Kirklees,KIRKL_834876dc81cb;KIRKL_38db277fdfcf,98b23c7a80f8,KIRKL_71
England,E12000003,E08000034,Kirklees,KIRKL_da5dc9993241,2e4d5fc55aea,KIRKL_72
England,E12000003,E08000034,Kirklees,KIRKL_8a6096e9e1ac;KIRKL_a9dd251ec818,a5ad8668f9b5,KIRKL_73
England,E12000003,E08000034,Kirklees,KIRKL_716677b88d06;KIRKL_a15dc1982771,bf9e373a840a,KIRKL_74
England,E12000003,E08000034,Kirklees,KIRKL_dcfd2de576d4,a9f72c624ebe,KIRKL_75
England,E12000003,E08000034,Kirklees,KIRKL_b776ca88fd5b;KIRKL_79837f23f41c,8b6b303d5d5d,KIRKL_76
England,E12000003,E08000034,Kirklees,KIRKL_62c294d83f2e;KIRKL_7e49108bda49,d63dd74cf2b8,KIRKL_77
England,E12000003,E08000034,Kirklees,KIRKL_7601bcf3fb59,2ca491368b3f,KIRKL_78
England,E12000003,E08000034,Kirklees,KIRKL_711d46cb0231;KIRKL_4ea198a4206a,068e74f876f4,KIRKL_79
England,E12000003,E08000034,Kirklees,KIRKL_e3c06202870c;KIRKL_41a50f7653a4;KIRKL_9289bef9f9e9,28816f79ddae,KIRKL_80
England,E12000003,E08000034,Kirklees,KIRKL_d8548a23dca9;KIRKL_0e29207e97cb,70fd76e84b20,KIRKL_81
England,E12000003,E08000034,Kirklees,KIRKL_7115a1e489e4;KIRKL_2e63f6592130,2fdf526a2ce8,KIRKL_82
England,E12000003,E08000034,Kirklees,KIRKL_af1897b7b0bc,8a95fa451a21,KIRKL_83
England,E12000003,E08000034,Kirklees,KIRKL_a68050e92576;KIRKL_30acc1ddde2a,cd96f37ac54d,KIRKL_84
England,E12000003,E08000034,Kirklees,KIRKL_1bd9370f9313;KIRKL_04125e730198,b85a619c53fc,KIRKL_85
England,E12000003,E08000034,Kirklees,KIRKL_e7547347b5a1,559883e112a3,KIRKL_86
England,E12000003,E08000034,Kirklees,KIRKL_3a0c33172b51;KIRKL_a3ad2f3f30d4,86648df422c8,KIRKL_87
England,E12000003,E08000034,Kirklees,KIRKL_c8a808ff33ed;KIRKL_8f4fb0a5b20b,0aeee30dc884,KIRKL_88
England,E12000003,E08000034,Kirklees,KIRKL_4a0a8ed610ac,6b8ce6376421,KIRKL_89
